# made with dump_hainsworth_to_text.m
# 1=idx
# 2=artist
# 3=title
# 4=bpm1
# 5=style
# 6=bigstyle
# 7=tempocond
# 8=difficulty
# 9=subdiv
# 10=bpm2
# 11=beats
# 12=idx of downbeats in beats
095.wav 	<sep>	 Spencer Davis Group 	<sep>	 Gimme Some Loving 	<sep>	 45.6969 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 147.4647	<sep>	 7575,25518,42769,60438,77784,95668,114072,133334,148679,167951,185173,203990,221252,239387,257475,275909,293170,310245,328642,346996,364535,382313,400100,417821,436541,454190,472361,488864,506568,524046,542737,561884,579705,597567,615840,633390,651181,669106,688021,704858,724199,741584,759809,777844,795194,813306,832210,850093,867361,884740,903466,921502,939786,957309,974291,993285,1010372,1028416,1047073,1065089,1082477,1101567,1119937,1136802,1153471,1171996,1190311,1208189,1226262,1244328,1262636,1280193,1297867,1315478,1333502,1352616,1369425,1386552,1404595,1423318,1440602,1460219,1478090,1496724,1512967,1531105,1549539,1568201,1586085,1603841,1621845,1640507,1658259,1676485,1694290,1712268,1729098,1746247,1763377,1781784,1800064,1818774,1836646,1854729,1872822,1890944,1909212,1927067,1944684,1962735,1981316,1999279 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112 
096.wav 	<sep>	 Chris Farlow 	<sep>	 Out of Time 	<sep>	 57.3997 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 124.0483	<sep>	 1903,23233,44563,66399,88039,109551,131669,154189,174077,196237,218099,239059,260977,281778,302627,324051,344517,366167,386751,408901,429644,449962,471574,493719,512225,534775,555848,578383,598417,620627,641351,662872,681992,703320,723824,743750,765204,786950,807540,828869,849781,871146,892635,914947,934996,956085,977841,997740,1018704,1040020,1061592,1083441,1104175,1125330,1145803,1167004,1187466,1208729,1229986,1251928,1273535,1296562,1316853,1338424,1359569,1380745,1402666,1424663,1445641,1466457,1487130,1508842,1528970,1551078,1572328,1594029,1615699,1636663,1657715,1678632,1700545,1723497,1745337,1766114,1787262,1808465,1829630,1850699,1871863,1893209,1915549,1938411,1959190,1981371,2003091,2024215,2044231,2066917,2088894,2110252,2132625,2153943,2174761,2195907,2217151,2238313,2260021,2281727,2304703,2327341,2348114,2369359,2390665,2412229,2433933,2455068,2476630,2497277,2518890 	<sep>	 4,8,12,16,20,24,28,32,36,40,44,48,52,56,60,64,68,72,76,80,84,88,92,96,100,104,108,112,116 
097.wav 	<sep>	 Dusty Springfield 	<sep>	 Son of a Preacher Man 	<sep>	 61.7651 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 swing 16ths	<sep>	 90.2005	<sep>	 5610,34945,67437,96725,127905,156581,186620,216228,245725,274487,305181,333590,364381,393069,423181,452195,482604,513205,544150,573086,600001,629261,656774,686920,715978,746459,776121,804888,834195,863258,892290,920930,949989,978781,1008723,1039677,1068617,1097761,1127551,1155984,1183349,1212264,1243695,1274167,1300279,1329834,1358239,1387691,1416229,1445796,1475631,1504234,1533189,1562251,1592095,1621612,1649828,1679606,1709475,1737534,1764947,1792642,1823213,1853285,1883996,1913287,1942476,1972420,2001606,2030979,2061278,2092013,2120729,2149572,2177957,2207867,2236332,2266281,2296227,2326187,2354943,2383563,2412191,2442146,2470366,2498887,2528621,2556982,2586280,2616594,2646913,2675719,2704397 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93 
098.wav 	<sep>	 The Supremes 	<sep>	 Baby Love 	<sep>	 59.1644 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 134.4237	<sep>	 10830,27939,47485,69015,89020,109426,129499,150100,169035,190629,209800,230428,249050,270193,291820,311570,331304,350119,370398,391170,411029,429931,450228,470517,489986,509118,527794,547961,568872,587530,607786,626347,646749,664910,684192,702596,723357,741362,762336,781949,801832,819479,839804,858834,879282,898470,918408,937324,956549,976482,995913,1014722,1034262,1054651,1074145,1093745,1113840,1133007,1152496,1171140,1190043,1209783,1228556,1247838,1267039,1287939,1307317,1325283,1343876,1364221,1383784,1403196,1423420,1442900,1462266,1481644,1501425,1520739,1540457,1559766,1579183,1598595,1617590,1636454,1656296,1676332,1695945,1715003,1734882,1754006,1773770,1793621,1812599,1831571,1851033,1870582,1889670,1909596,1928602,1948144,1967629,1987486,2006931,2026385,2046313,2065093,2084883,2104491,2123692,2142244,2161970,2181099,2200219,2220023,2239886,2259815,2279167,2298405,2317319,2337041,2355665,2375833,2396036,2415804,2435145,2455245,2474304,2493177,2511776,2531041,2550362,2570248,2589438 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133 
099.wav 	<sep>	 The Drifters 	<sep>	 Up on the Roof 	<sep>	 57.3068 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 2	<sep>	 div by 2	<sep>	 123.2148	<sep>	 13018,34493,55968,77443,100478,123152,144454,165876,188499,208813,231226,252037,271632,292962,314763,335357,356699,379326,401807,423832,444377,465644,487767,508933,529823,550396,572966,595235,616231,637736,659563,680788,702104,724102,745747,767510,788730,810043,830753,852144,873568,894907,916179,938067,960236,981206,1002024,1024415,1046090,1067722,1089504,1110778,1132880,1153658,1174658,1196112,1217284,1239072,1259829,1281825,1302122,1324280,1346425,1368141,1389464,1410291,1431578,1453416,1475003,1495412,1516805,1537386,1559089,1580843,1601691,1622267,1645429,1667140,1688170,1709110,1730827,1751953,1774080,1795513,1815956,1838264,1859590,1881433,1903162,1923382,1944895,1965750,1985919,2008581,2030412,2051156,2073816,2095490,2116777,2137468,2160402,2182657,2204735,2226415,2247866,2268875,2289639,2311716,2332260,2353346,2374502,2395797,2418097,2439763,2460756,2482578,2504083 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115 
100.wav 	<sep>	 The Hollies 	<sep>	 Stay 	<sep>	 49.2263 	<sep>	 Country	<sep>	 Rock/Pop	<sep>	 none	<sep>	 1	<sep>	 div by 2	<sep>	 151.0397	<sep>	 4518,22037,39556,57059,74725,91731,109847,126916,144147,161409,178837,195763,213061,229432,246354,264696,282041,299798,317737,334586,352377,368032,385270,402460,419147,435198,453822,471105,489467,506425,524177,541347,558594,575620,592409,609709,627069,644595,662265,679540,697482,715014,732503,749543,767696,785144,803172,820383,837121,853911,871318,888324,906401,924102,942485,960354,977580,995028,1012092,1028982,1046967,1064016,1081373,1099108,1116862,1132827,1149601,1167460,1186119,1204438,1222718,1240645,1258303,1275576,1292526,1309427,1326975,1343529,1360118,1379051,1397030,1414680,1432323,1450538,1468211,1484953,1502994,1520933,1537636,1555664,1573204,1590924,1608675,1626328,1644182,1661555,1679292,1696940,1714852,1732791,1750363,1768240,1786347,1805055,1823775,1841262,1858048,1875820,1893795,1910936,1928299,1946354,1964216,1982032,2000415,2018385,2036645,2054202,2072107,2089409,2106750,2123615,2142137,2159304 	<sep>	 3,7,11,15,19,23,27,31,35,39,43,47,51,55,59,63,67,71,75,79,83,87,91,95,99,103,107,111,115,119,123 
102.wav 	<sep>	 Lionel Hampton 	<sep>	 On Green Dolphin Street 	<sep>	 58.6072 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 169.3288	<sep>	 10081,25707,41333,56959,72585,88680,103569,119909,136862,151246,167038,182797,199006,214289,229591,246150,261821,276831,293068,308135,324854,341049,356643,373127,389296,404283,419499,436742,452433,467597,482798,498628,514360,530224,545905,561790,577631,593555,609008,624470,639778,655583,671295,686899,702442,717560,733049,749274,764716,780258,795390,811067,826871,842323,858585,873792,888992,904165,919822,935375,951089,966701,982709,998256,1013309,1029268,1045148,1060782,1076265,1091402,1106797,1122120,1138807,1154463,1169379,1184905,1200830,1215966,1231771,1246840,1262787,1278235,1293436,1309240,1324135,1340203,1356978,1372968,1388927,1404281,1419304,1434682,1450576,1466194,1481378,1496960,1513062,1527942,1543727,1559834,1575616,1591183,1606850,1623423,1639310,1654618,1670135,1685425,1702004,1717204,1733006,1748462,1764022,1779477,1795051,1810784,1826666,1842093,1857749,1873101,1889184,1905388,1921149,1936533,1951995,1968208,1983867,1999754,2015412,2030663,2045769,2061035,2076267,2091987,2107520,2121985,2137507,2152509,2167656,2183423,2200070,2215962,2231542,2246905,2261852,2277326,2292972,2308974,2324721,2340026,2355370,2371525,2387255,2403290,2418741,2434238,2448730,2464075,2479930,2495992,2511690,2527083,2541513,2557167,2572809 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133,137,141,145,149,153,157,161,165 
103.wav 	<sep>	 Stephane Grappelli 	<sep>	 You are the Sunshine of my Life 	<sep>	 55.0778 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 swing 8ths	<sep>	 162.1733	<sep>	 3673,19989,36305,52621,68937,83855,98914,115654,132232,148548,164812,180118,196356,212329,228225,244090,260022,276928,292921,309572,325581,341720,356438,371815,387807,403183,419790,435781,452311,468504,484087,498814,515234,531656,547034,562901,578715,595244,612540,629056,644472,659849,675840,691832,707209,725045,739192,755184,771175,787782,804389,820995,836556,850088,863619,879190,894790,910974,926894,943177,958163,974236,990802,1007238,1022814,1040137,1057203,1073548,1088940,1105602,1121816,1138056,1153389,1169426,1184570,1200588,1216930,1233700,1249457,1265166,1281785,1298143,1313914,1329695,1345779,1362275,1378347,1394696,1411225,1427745,1444562,1461197,1477570,1494250,1509942,1525548,1540854,1556073,1572782,1589100,1605425,1623201,1639013,1655715,1672664,1689488,1706608,1723426,1740653,1758369,1776905,1794163,1811255,1827839,1844238,1860067,1876016,1893445,1909997,1925967,1942076,1957913,1973989,1991011,2007708,2024698,2041497,2057992,2073112,2089428,2105108,2122236,2138629,2155518,2172420,2188909,2204428,2221339,2237591,2254951,2272416,2287909,2304922,2320788,2337174,2352755,2369783,2386135,2402369,2418424 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106,110,114,118,122,126,130,134,138,142,146,150 
104.wav 	<sep>	 Some jazz artist 	<sep>	 Another jazz tune 	<sep>	 60.8363 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 3	<sep>	 swing 16ths	<sep>	 135.8906	<sep>	 17139,36611,56083,75555,96757,115948,136792,157714,178178,197279,217645,237428,258327,276094,294451,313912,333820,354398,373512,393816,415380,434233,455685,476017,496305,514442,532935,553207,573834,592684,612244,632160,653215,673931,694761,716323,735607,755148,773909,794392,815020,836301,855861,874710,894271,914543,934103,954375,974647,994918,1014834,1034751,1054667,1074583,1094143,1113348,1134687,1155314,1175230,1195857,1216057,1234979,1255606,1276234,1295083,1315710,1337049,1356609,1374392,1395019,1414580,1433784,1454412,1473617,1493177,1513449,1533365,1554245,1573553,1594899,1614392,1634016,1652862,1672778,1694117,1713322,1732882,1751731,1770936,1791564,1811835,1831396,1850601,1869805,1889722,1911060,1930976,1950537,1968319,1989658,2009218,2029320,2049406,2071101,2091017,2109866,2128359,2147564,2168537,2188108,2207849,2228658,2248924,2267772,2287333,2309192,2329269,2348148,2366997,2386914,2406474,2427101,2445595,2465872,2485783,2505343,2525971,2545176,2566659,2585429,2606412,2625281,2645580,2665270 	<sep>	 2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136 
106.wav 	<sep>	 Stan Getz 	<sep>	 Heartplace 	<sep>	 53.6845 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 div by 4	<sep>	 120.9688	<sep>	 21050,42923,64267,86035,107888,130272,152079,175205,197059,219966,242597,265368,287355,309201,331770,352905,373428,394442,417275,439000,460353,481226,503707,524847,547213,568246,591699,613080,633930,657238,680156,701981,723703,744812,767287,788219,809495,830685,852868,874854,896109,919603,942059,964650,987846,1009534,1031492,1052639,1074126,1095435,1117543,1140225,1161718,1183042,1205706,1227852,1249339,1271529,1293797,1314509,1336008,1357887,1379575,1401378,1423210,1444794,1465965,1486744,1507629,1529215,1550699,1571193,1593463,1614527,1636041,1658071,1680649,1701768,1723358,1744294,1766012,1787677,1810202,1831977,1853834,1876432,1898951,1920633,1943611,1966706,1988474,2010426,2032112,2053760,2075796,2097553,2120243,2141291,2163335,2185654,2207191,2229029,2251446,2273401,2295613,2317820,2339630 	<sep>	 2,6,10,14,18,22,26,30,34,38,42,46,50,54,58,62,66,70,74,78,82,86,90,94,98,102,106 
107.wav 	<sep>	 McCoy Tyner 	<sep>	 What's New? 	<sep>	 55.5421 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 rallantando (Rall)	<sep>	 3	<sep>	 swing 8ths	<sep>	 132.8648	<sep>	 9578,33584,50569,67940,84153,100366,117544,134385,150537,166209,182114,199057,215935,233116,248383,265085,282103,298292,314837,330947,347542,363947,379621,396574,413941,430160,446853,464500,480385,497489,514405,531969,551174,567801,585426,602648,620633,638062,654379,671558,688903,706309,722756,738681,754896,772618,789733,806453,823090,839567,857542,873770,891744,908647,925125,941732,957724,974330,990937,1006929,1021690,1040142,1054289,1071510,1088117,1103859,1118255,1133632,1150804,1165000,1181607,1197399,1215201,1230812,1246886,1263742,1279307,1297335,1315608,1334727,1352163,1368770,1385377,1411825,1436427,1459799,1484402,1507774,1534222,1559440,1584718,1609260,1634547,1660636,1683405,1706519,1729311,1753245,1777249,1801909,1826969,1851050,1874962,1897193,1918763,1942407,1967828,1990650,2014575,2037810,2061844,2083842,2106599,2129972,2155189,2176486,2200226,2224076,2247449,2276357,2304650,2332327,2360005,2391989,2420466,2445684 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125 
108.wav 	<sep>	 Jazz Messengers 	<sep>	 Soulful Mr Timmons 	<sep>	 53.1273 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 8ths	<sep>	 149.2037	<sep>	 4277,22011,39745,57479,75213,91724,109427,125617,143613,160646,178313,196392,215019,232020,250405,267724,286292,304006,321545,339496,357643,374687,392767,412160,429373,446713,464113,481827,499805,517083,534886,552435,572464,590563,606866,623310,641079,658893,676424,693261,711238,729985,748779,766664,784892,802090,818770,837356,855640,873418,890724,908808,926986,943785,961667,979941,998304,1016086,1034589,1052972,1071386,1087958,1105618,1122559,1140389,1158902,1176872,1195113,1213986,1231922,1250229,1267783,1284404,1301763,1319221,1337757,1355921,1373515,1391117,1408824,1426473,1445197,1463419,1481383,1499458,1516660,1533978,1551629,1568770,1586613,1604677,1623291,1642118,1660014,1677014,1693736,1711367,1728496,1746737,1764356,1781605,1799291,1817874,1835419,1853111,1871267,1889482,1906232,1923097,1940532,1958038,1975754,1993730,2011691,2028497,2046533,2063418,2081004,2098804,2116617,2133586,2152063,2168795,2186680,2203941,2221514,2238872,2256272,2274604,2292599,2309715,2327449 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129 
110.wav 	<sep>	 Charles Mingus 	<sep>	 So Long Eric 	<sep>	 48.9477 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 swing 8ths	<sep>	 165.2838	<sep>	 11757,27766,43775,59784,75371,91221,106886,121818,139562,155481,171025,187457,203965,219333,234891,249747,268177,284942,300626,316587,332333,347812,362853,379349,395781,411463,425917,441775,457514,473385,489726,505963,523137,539563,555209,571259,586298,601885,617028,633622,649579,665594,681630,698149,714572,730051,745444,760800,777027,793465,811373,827094,842899,858817,874992,891418,907574,923700,938971,954704,970819,986979,1003019,1018237,1034620,1049906,1066156,1081733,1097011,1113131,1130520,1146046,1162014,1177778,1193260,1208969,1225142,1241805,1258945,1274767,1290999,1307486,1324015,1339460,1354930,1370549,1386995,1402259,1418110,1433342,1450078,1467351,1484118,1501753,1517412,1535064,1551698,1568594,1584940,1601547,1617776,1633790,1649458,1664604,1680603,1696036,1711716,1727847,1744321,1760666,1776572,1792313,1807866,1823450,1839740,1855306,1871073,1887284,1902634,1918228,1933756,1949908,1966310,1982174,1997195,2013297,2029616,2045919,2061457,2076609,2092626,2109110,2124703,2140932 	<sep>	 1,5,9,13,17,21,25,29,33,37,41,45,49,53,57,61,65,69,73,77,81,85,89,93,97,101,105,109,113,117,121,125,129,133 
111.wav 	<sep>	 Paul Horn 	<sep>	 Work Song 	<sep>	 56.7496 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 swing 16ths	<sep>	 108.5874	<sep>	 22157,46524,70891,95258,122849,147714,172257,194386,218725,243399,265468,287337,312895,338203,363174,385279,412878,437631,463573,489406,515911,542104,567183,592815,618311,643526,668664,692937,717190,741725,765896,789055,814692,841142,865988,888669,915916,941078,966098,989557,1015581,1041856,1065427,1086540,1111697,1136278,1160901,1184134,1210976,1236680,1261794,1286367,1313149,1339128,1363790,1388447,1412149,1436096,1460115,1484188,1508280,1532861,1556994,1580897,1604748,1628533,1652992,1677882,1701961,1725760,1749081,1772261,1795640,1820164,1844434,1868762,1892810,1917503,1940809,1964476,1987922,2011599,2035103,2059542,2083465,2107570,2131436,2155443,2178397,2201406,2224827,2247491,2271452,2293579,2317391,2341675,2365677,2389223,2413086,2436831,2459936,2483269 	<sep>	 2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102 
112.wav 	<sep>	 Phil Woods 	<sep>	 Caravan 	<sep>	 57.3997 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 2	<sep>	 div by 4	<sep>	 143.3276	<sep>	 117,18578,37039,55500,73961,92509,111165,129185,145988,163629,182151,199824,217873,236395,255800,273739,291390,309032,327244,345559,362783,380889,398554,416769,434409,452432,470539,489535,507617,526139,544221,562743,580945,598906,616546,635069,653016,671919,690026,709159,726681,745229,763777,781485,799990,817647,835760,854251,871892,890855,909176,926703,944432,963622,981497,1000666,1018152,1036701,1055352,1073797,1092345,1110010,1128119,1146200,1163400,1182556,1200885,1220290,1238371,1256012,1274093,1292616,1310507,1329220,1346860,1365710,1384700,1403248,1421796,1440345,1458435,1477071,1495480,1513562,1532084,1551048,1569571,1588093,1607057,1625412,1644101,1662481,1681146,1700019,1718240,1737605,1756547,1775522,1794926,1815654,1835992,1854463,1873919,1893272,1911353,1929876,1949095,1968007,1987207,2006171,2025575,2044980,2063554,2082081,2101429,2120392,2138474,2156996,2175960,2195364,2213628,2233291,2252932,2272160,2290682,2309018,2328008,2347439,2364712,2383652,2402198,2419839,2437920,2456001,2473826,2492605,2510840 	<sep>	 1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107,109,111,113,115,117,119,121,123,125,127,129,131,133,135,137 
113.wav 	<sep>	 Gerry Mulligan 	<sep>	 Limelight 	<sep>	 53.1773 	<sep>	 Jazz	<sep>	 Jazz	<sep>	 none	<sep>	 1	<sep>	 swing 16ths	<sep>	 120.5092	<sep>	 516,22473,44430,66387,87960,109473,131882,154824,176116,198772,220608,242618,264179,285720,307580,329198,351524,374068,395610,417317,438648,461353,483133,505303,526948,549296,571316,593246,615968,638277,660065,682251,704375,726451,748123,770162,793797,816135,837400,860079,882691,904131,926102,947256,969124,990718,1012317,1036476,1059489,1080989,1103153,1123964,1146253,1167406,1189215,1211633,1233288,1255324,1277372,1299270,1321196,1342827,1365081,1387785,1408655,1430852,1453348,1474658,1496702,1517434,1539228,1561639,1583694,1606425,1628964,1650312,1671942,1693798,1715146,1738302,1759753,1781695,1803379,1824713,1845916,1868253,1889910,1912021,1933496,1955538,1978190,2000142,2022481,2045023,2066757,2088492,2110021,2132933,2154517,2175790,2197597,2219387,2241312,2262456,2284126,2306041,2327940 	<sep>	 1,3,5,7,9,11,13,15,17,19,21,23,25,27,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,65,67,69,71,73,75,77,79,81,83,85,87,89,91,93,95,97,99,101,103,105,107 
